
id,idHab,idHabTo,title,startDate,money,category,endAfter,endTimes,endDate,isDeleted,isPaided,repeat
830,1,-1,A Salary Net,2021-02-25 00:00:00.000,2343.6,10,No end date,0,2021-02-26 00:00:00.000,0,1,Only once
831,1,-1,A Salary Net,2021-02-25 00:00:00.000,0.0,4,No end date,0,2021-02-26 00:00:00.000,0,1,Only once
8872,1,19,Mobile Phone,2021-02-25 00:00:00.000,320.0,,No end date,0,2021-02-26 00:00:00.000,0,1,Only once
835,9,1,Transfer,2021-02-25 00:00:00.000,620.0,,No end date,0,2021-02-26 00:00:00.000,0,1,Only once
8869,1,19,Cash Advance,2021-02-25 00:00:00.000,20000.0,,No end date,0,2021-02-26 00:00:00.000,0,1,Only once
8871,19,1,Transportation,2021-02-25 00:00:00.000,-1000.0,,No end date,0,2021-02-26 00:00:00.000,0,1,Only once
835,1,9,Transfer,2021-02-25 00:00:00.000,-620.0,,No end date,0,2021-02-26 00:00:00.000,0,1,Only once
839,1,-1,Saving,2021-02-26 00:00:00.000,1012.0,43,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
8722,18,6,Lottery Oamsin 3 Years,2021-02-26 00:00:00.000,-151.8,,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
8723,18,6,Lottery Oamsin 3 Years,2021-02-26 00:00:00.000,-151.8,,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
10886,42,19,Mobile Phone,2021-02-26 00:00:00.000,-213.0,,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
8721,6,18,Lottery Oamsin 3 Years,2021-02-26 00:00:00.000,151.8,,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
8723,6,18,Lottery Oamsin 3 Years,2021-02-26 00:00:00.000,151.8,,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
10354,38,-1,Starbuck,2021-02-26 00:00:00.000,-165.0,215,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
11682,46,-1,Bath Equipment,2021-02-26 00:00:00.000,-199.0,248,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
8721,18,6,Lottery Oamsin 3 Years,2021-02-26 00:00:00.000,-151.8,,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
8722,6,18,Lottery Oamsin 3 Years,2021-02-26 00:00:00.000,151.8,,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
840,1,-1,IT Expense,2021-02-26 00:00:00.000,-25.0,117,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
8875,19,-1,Loan Interest,2021-02-26 00:00:00.000,1941.73,278,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
838,1,-1,Weekly Amount,2021-02-26 00:00:00.000,-1000.0,42,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
10886,19,42,Mobile Phone,2021-02-26 00:00:00.000,213.0,,No end date,0,2021-02-27 00:00:00.000,0,1,Only once
8412,14,23,Bank Interest,2021-02-28 00:00:00.000,570.13,,No end date,0,2021-03-01 00:00:00.000,0,1,Only once
841,1,14,Transfer,2021-02-28 00:00:00.000,-4429.87,,No end date,0,2021-03-01 00:00:00.000,0,1,Only once
11224,43,-1,Electric Bill,2021-02-28 00:00:00.000,-418.46,140,No end date,0,2021-03-01 00:00:00.000,0,1,Only once
8412,23,14,Bank Interest,2021-02-28 00:00:00.000,-570.13,,No end date,0,2021-03-01 00:00:00.000,0,1,Only once
841,14,1,Transfer,2021-02-28 00:00:00.000,4429.87,,No end date,0,2021-03-01 00:00:00.000,0,1,Only once
11377,68,44,Mobile Phone,2021-03-01 00:00:00.000,209.72,,No end date,0,2021-03-02 00:00:00.000,0,1,Only once
842,1,-1,A Medical Reimbursement,2021-03-01 00:00:00.000,10427.0,9,No end date,0,2021-03-02 00:00:00.000,0,1,Only once
11377,44,68,Mobile Phone,2021-03-01 00:00:00.000,-209.72,,No end date,0,2021-03-02 00:00:00.000,0,1,Only once
843,1,65,Transfer,2021-03-03 00:00:00.000,-9987.0,,No end date,0,2021-03-04 00:00:00.000,0,1,Only once
843,65,1,Transfer,2021-03-03 00:00:00.000,9987.0,,No end date,0,2021-03-04 00:00:00.000,0,1,Only once
10887,19,42,Mobile Phone,2021-03-04 00:00:00.000,432.0,,No end date,0,2021-03-05 00:00:00.000,0,1,Only once
6938,1,6,Transfer,2021-03-04 00:00:00.000,455.0,,No end date,0,2021-03-05 00:00:00.000,0,1,Only once
7118,9,-1,Mobile Phone,2021-03-04 00:00:00.000,210.0,36,No end date,0,2021-03-05 00:00:00.000,0,1,Only once
6938,6,1,Transfer,2021-03-04 00:00:00.000,-455.0,,No end date,0,2021-03-05 00:00:00.000,0,1,Only once
10887,42,19,Mobile Phone,2021-03-04 00:00:00.000,-432.0,,No end date,0,2021-03-05 00:00:00.000,0,1,Only once
8360,14,-1,Bank Interest,2021-03-05 00:00:00.000,383535.15,176,No end date,0,2021-03-06 00:00:00.000,0,1,Only once
11683,46,-1,Juice,2021-03-05 00:00:00.000,-20.0,57,No end date,0,2021-03-06 00:00:00.000,0,1,Only once
12267,47,14,Cash Advance,2021-03-05 00:00:00.000,-318000.0,,No end date,0,2021-03-06 00:00:00.000,0,1,Only once
844,1,-1,Weekly Amount,2021-03-05 00:00:00.000,-1000.0,42,No end date,0,2021-03-06 00:00:00.000,0,1,Only once
845,1,-1,Saving,2021-03-05 00:00:00.000,680.0,43,No end date,0,2021-03-06 00:00:00.000,0,1,Only once
12267,14,47,Cash Advance,2021-03-05 00:00:00.000,318000.0,,No end date,0,2021-03-06 00:00:00.000,0,1,Only once
9447,27,-1,My Coins,2021-03-07 00:00:00.000,100.0,186,No end date,0,2021-03-08 00:00:00.000,0,1,Only once
11378,44,68,Mobile Phone,2021-03-08 00:00:00.000,-218.28,,No end date,0,2021-03-09 00:00:00.000,0,1,Only once
8361,41,14,Saving Insurance By TMB,2021-03-08 00:00:00.000,29670.9,,No end date,0,2021-03-09 00:00:00.000,0,1,Only once
11378,68,44,Mobile Phone,2021-03-08 00:00:00.000,218.28,,No end date,0,2021-03-09 00:00:00.000,0,1,Only once
8361,14,41,Saving Insurance By TMB,2021-03-08 00:00:00.000,-29670.9,,No end date,0,2021-03-09 00:00:00.000,0,1,Only once
8370,10,14,Transfer,2021-03-09 00:00:00.000,5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8375,5,14,Transfer,2021-03-09 00:00:00.000,5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
847,1,14,Transfer,2021-03-09 00:00:00.000,-611.64,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7419,10,42,Mobile Phone,2021-03-09 00:00:00.000,-217.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7418,10,42,Mobile Phone,2021-03-09 00:00:00.000,-482.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8423,14,65,Bank Interest,2021-03-09 00:00:00.000,200000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7417,10,42,Mobile Phone,2021-03-09 00:00:00.000,-320.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8362,16,14,Transfer,2021-03-09 00:00:00.000,61211.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8372,14,6,Transfer,2021-03-09 00:00:00.000,-5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8423,65,14,Bank Interest,2021-03-09 00:00:00.000,-200000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8374,9,14,Transfer,2021-03-09 00:00:00.000,4791.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8373,14,8,Transfer,2021-03-09 00:00:00.000,-5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8374,14,9,Transfer,2021-03-09 00:00:00.000,-4791.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8375,14,5,Transfer,2021-03-09 00:00:00.000,-5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8370,14,10,Transfer,2021-03-09 00:00:00.000,-5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8376,14,12,Transfer,2021-03-09 00:00:00.000,-5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
12684,65,67,Loan GSB Bank,2021-03-09 00:00:00.000,4300000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7416,10,42,Transportation,2021-03-09 00:00:00.000,-1000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8369,4,14,Transfer,2021-03-09 00:00:00.000,5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8376,12,14,Transfer,2021-03-09 00:00:00.000,5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7414,42,10,IT Expense,2021-03-09 00:00:00.000,748.3,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7415,42,10,Internet Bill,2021-03-09 00:00:00.000,309.23,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7416,42,10,Transportation,2021-03-09 00:00:00.000,1000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7417,42,10,Mobile Phone,2021-03-09 00:00:00.000,320.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7418,42,10,Mobile Phone,2021-03-09 00:00:00.000,482.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7419,42,10,Mobile Phone,2021-03-09 00:00:00.000,217.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8363,16,14,Transfer,2021-03-09 00:00:00.000,46000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8368,3,14,Transfer,2021-03-09 00:00:00.000,5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8371,14,2,Transfer,2021-03-09 00:00:00.000,-5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
12684,67,65,Loan GSB Bank,2021-03-09 00:00:00.000,-4300000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8367,15,14,Transfer,2021-03-09 00:00:00.000,5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8368,14,3,Transfer,2021-03-09 00:00:00.000,-5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
11685,46,-1,Fanta,2021-03-09 00:00:00.000,-52.0,49,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8366,10,14,Transfer,2021-03-09 00:00:00.000,110.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8585,68,16,Transfer,2021-03-09 00:00:00.000,46000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8367,14,15,Transfer,2021-03-09 00:00:00.000,-5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8366,14,10,Transfer,2021-03-09 00:00:00.000,-110.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7415,10,42,Internet Bill,2021-03-09 00:00:00.000,-309.23,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
11684,46,-1,Noodle Mama,2021-03-09 00:00:00.000,-98.0,194,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
7414,10,42,IT Expense,2021-03-09 00:00:00.000,-748.3,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8585,16,68,Transfer,2021-03-09 00:00:00.000,-46000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8365,65,14,Transfer,2021-03-09 00:00:00.000,43000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8365,14,65,Transfer,2021-03-09 00:00:00.000,-43000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8364,65,14,Transfer,2021-03-09 00:00:00.000,60600.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8364,14,65,Transfer,2021-03-09 00:00:00.000,-60600.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8363,14,16,Transfer,2021-03-09 00:00:00.000,-46000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8372,6,14,Transfer,2021-03-09 00:00:00.000,5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8362,14,16,Transfer,2021-03-09 00:00:00.000,-61211.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8371,2,14,Transfer,2021-03-09 00:00:00.000,5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
846,1,-1,Hair Cut 72 Days,2021-03-09 00:00:00.000,-80.0,84,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8373,8,14,Transfer,2021-03-09 00:00:00.000,5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
847,14,1,Transfer,2021-03-09 00:00:00.000,611.64,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8369,14,4,Transfer,2021-03-09 00:00:00.000,-5000.0,,No end date,0,2021-03-10 00:00:00.000,0,1,Only once
8377,14,65,Transfer,2021-03-11 00:00:00.000,-0.1,,No end date,0,2021-03-12 00:00:00.000,0,1,Only once
7119,9,-1,Mobile Phone,2021-03-11 00:00:00.000,219.0,36,No end date,0,2021-03-12 00:00:00.000,0,1,Only once
8377,65,14,Transfer,2021-03-11 00:00:00.000,0.1,,No end date,0,2021-03-12 00:00:00.000,0,1,Only once
7120,43,9,Electric Bill,2021-03-12 00:00:00.000,620.39,,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
7120,9,43,Electric Bill,2021-03-12 00:00:00.000,-620.39,,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
849,1,-1,Saving,2021-03-12 00:00:00.000,200.0,43,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
11844,56,46,Credit Return,2021-03-12 00:00:00.000,-45.0,,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
10888,42,19,Transportation,2021-03-12 00:00:00.000,-1000.0,,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
11844,46,56,Credit Return,2021-03-12 00:00:00.000,45.0,,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
848,1,-1,Weekly Amount,2021-03-12 00:00:00.000,-1000.0,42,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
10888,19,42,Transportation,2021-03-12 00:00:00.000,1000.0,,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
11686,46,-1,Noodle Mama,2021-03-12 00:00:00.000,-49.0,194,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
11687,46,-1,Snack,2021-03-12 00:00:00.000,-9.0,60,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
11688,46,-1,Juice,2021-03-12 00:00:00.000,-20.0,57,No end date,0,2021-03-13 00:00:00.000,0,1,Only once
11689,46,-1,Juice,2021-03-16 00:00:00.000,-20.0,57,No end date,0,2021-03-17 00:00:00.000,0,1,Only once
7871,11,44,Mobile Phone,2021-03-19 00:00:00.000,-181.9,,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
7869,11,44,Internet Bill,2021-03-19 00:00:00.000,-313.53,,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
10890,42,19,Mobile Phone,2021-03-19 00:00:00.000,-549.04,,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
7869,44,11,Internet Bill,2021-03-19 00:00:00.000,313.53,,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
851,1,-1,Saving,2021-03-19 00:00:00.000,591.0,43,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
10889,42,19,Internet Bill,2021-03-19 00:00:00.000,-309.23,,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
850,1,-1,Weekly Amount,2021-03-19 00:00:00.000,-1000.0,42,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
7871,44,11,Mobile Phone,2021-03-19 00:00:00.000,181.9,,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
11691,46,-1,Snack,2021-03-19 00:00:00.000,-12.0,60,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
11690,46,-1,Juice,2021-03-19 00:00:00.000,-20.0,57,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
10890,19,42,Mobile Phone,2021-03-19 00:00:00.000,549.04,,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
10889,19,42,Internet Bill,2021-03-19 00:00:00.000,309.23,,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
7870,44,11,Mobile Phone,2021-03-19 00:00:00.000,209.72,,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
7870,11,44,Mobile Phone,2021-03-19 00:00:00.000,-209.72,,No end date,0,2021-03-20 00:00:00.000,0,1,Only once
6344,2,46,Shopping Expense,2021-03-20 00:00:00.000,-238.0,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6344,46,2,Shopping Expense,2021-03-20 00:00:00.000,238.0,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6345,46,2,Shopping Expense,2021-03-20 00:00:00.000,89.0,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6345,2,46,Shopping Expense,2021-03-20 00:00:00.000,-89.0,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6347,46,2,Shopping Expense,2021-03-20 00:00:00.000,9.75,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6348,46,2,Shopping Expense,2021-03-20 00:00:00.000,200.75,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6349,46,2,Shopping Expense,2021-03-20 00:00:00.000,16.25,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6346,2,46,Shopping Expense,2021-03-20 00:00:00.000,-233.0,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6347,2,46,Shopping Expense,2021-03-20 00:00:00.000,-9.75,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6348,2,46,Shopping Expense,2021-03-20 00:00:00.000,-200.75,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6350,2,46,Shopping Expense,2021-03-20 00:00:00.000,-199.0,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6350,46,2,Shopping Expense,2021-03-20 00:00:00.000,199.0,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6349,2,46,Shopping Expense,2021-03-20 00:00:00.000,-16.25,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
6346,46,2,Shopping Expense,2021-03-20 00:00:00.000,233.0,,No end date,0,2021-03-21 00:00:00.000,0,1,Only once
11845,56,46,Credit Return,2021-03-21 00:00:00.000,-75.0,,No end date,0,2021-03-22 00:00:00.000,0,1,Only once
11697,46,-1,Fruit,2021-03-21 00:00:00.000,-9.25,208,No end date,0,2021-03-22 00:00:00.000,0,1,Only once
11696,46,-1,Milk,2021-03-21 00:00:00.000,-3.25,181,No end date,0,2021-03-22 00:00:00.000,0,1,Only once
11695,46,-1,Snack,2021-03-21 00:00:00.000,-17.25,60,No end date,0,2021-03-22 00:00:00.000,0,1,Only once
11694,46,-1,Rice,2021-03-21 00:00:00.000,-135.0,59,No end date,0,2021-03-22 00:00:00.000,0,1,Only once
11693,46,-1,Egg,2021-03-21 00:00:00.000,-65.0,48,No end date,0,2021-03-22 00:00:00.000,0,1,Only once
11692,46,-1,Rice,2021-03-21 00:00:00.000,-270.0,59,No end date,0,2021-03-22 00:00:00.000,0,1,Only once
11845,46,56,Credit Return,2021-03-21 00:00:00.000,75.0,,No end date,0,2021-03-22 00:00:00.000,0,1,Only once
10355,38,56,Credit Return,2021-03-25 00:00:00.000,165.0,,No end date,0,2021-03-26 00:00:00.000,0,1,Only once
10355,56,38,Credit Return,2021-03-25 00:00:00.000,-165.0,,No end date,0,2021-03-26 00:00:00.000,0,1,Only once
11698,46,-1,Juice,2021-03-26 00:00:00.000,-40.0,57,No end date,0,2021-03-27 00:00:00.000,0,1,Only once
852,1,-1,Weekly Amount,2021-03-26 00:00:00.000,-1000.0,42,No end date,0,2021-03-27 00:00:00.000,0,1,Only once
853,1,-1,Saving,2021-03-26 00:00:00.000,900.0,43,No end date,0,2021-03-27 00:00:00.000,0,1,Only once
8413,14,23,Bank Interest,2021-03-28 00:00:00.000,801.54,,No end date,0,2021-03-29 00:00:00.000,0,1,Only once
8413,23,14,Bank Interest,2021-03-28 00:00:00.000,-801.54,,No end date,0,2021-03-29 00:00:00.000,0,1,Only once
11225,43,-1,Electric Bill,2021-03-29 00:00:00.000,-418.46,140,No end date,0,2021-03-30 00:00:00.000,0,1,Only once
11379,44,-1,Internet Bill,2021-03-29 00:00:00.000,-313.53,143,No end date,0,2021-03-30 00:00:00.000,0,1,Only once
11700,46,-1,Fanta,2021-03-30 00:00:00.000,-52.0,49,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
11699,46,-1,Juice,2021-03-30 00:00:00.000,-22.0,57,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8881,19,1,Cash Advance,2021-03-30 00:00:00.000,-22004.73,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8876,1,19,Mobile Phone,2021-03-30 00:00:00.000,213.0,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8877,1,19,Mobile Phone,2021-03-30 00:00:00.000,432.0,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8878,1,19,Transportation,2021-03-30 00:00:00.000,1000.0,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8879,1,19,Mobile Phone,2021-03-30 00:00:00.000,549.04,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8880,1,19,Internet Bill,2021-03-30 00:00:00.000,309.23,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8881,1,19,Cash Advance,2021-03-30 00:00:00.000,22004.73,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
10891,42,-1,Transportation,2021-03-30 00:00:00.000,-600.0,147,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8876,19,1,Mobile Phone,2021-03-30 00:00:00.000,-213.0,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8877,19,1,Mobile Phone,2021-03-30 00:00:00.000,-432.0,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8878,19,1,Transportation,2021-03-30 00:00:00.000,-1000.0,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8879,19,1,Mobile Phone,2021-03-30 00:00:00.000,-549.04,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
8880,19,1,Internet Bill,2021-03-30 00:00:00.000,-309.23,,No end date,0,2021-03-31 00:00:00.000,0,1,Only once
867,1,11,Transfer,2021-03-31 00:00:00.000,-50740.0,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
859,1,-1,A Salary Net,2021-03-31 00:00:00.000,3000.0,13,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
863,1,-1,A Salary Net,2021-03-31 00:00:00.000,4687.2,4,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
869,1,2,Transfer,2021-03-31 00:00:00.000,-719.75,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
862,1,-1,A Salary Net,2021-03-31 00:00:00.000,2484.22,10,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
864,1,-1,Call Out Support,2021-03-31 00:00:00.000,600.0,23,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
866,1,-1,Call Out Support,2021-03-31 00:00:00.000,600.0,23,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
865,1,9,Transfer,2021-03-31 00:00:00.000,-199.0,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
854,1,10,Transfer,2021-03-31 00:00:00.000,-3041.3,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
861,1,66,A Salary Net,2021-03-31 00:00:00.000,-4968.44,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
861,66,1,A Salary Net,2021-03-31 00:00:00.000,4968.44,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
855,1,14,Transfer,2021-03-31 00:00:00.000,-117658.0,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
870,1,-1,A Salary Bonus,2021-03-31 00:00:00.000,78120.0,14,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
865,9,1,Transfer,2021-03-31 00:00:00.000,199.0,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
869,2,1,Transfer,2021-03-31 00:00:00.000,719.75,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
871,1,-1,Take A Break,2021-03-31 00:00:00.000,6000.0,11,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
860,1,-1,A Salary Net,2021-03-31 00:00:00.000,-0.23,2,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
868,1,-1,A Medical Reimbursement,2021-03-31 00:00:00.000,15573.0,9,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
7900,11,23,Bank Interest,2021-03-31 00:00:00.000,1.26,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
8882,19,-1,Loan Interest,2021-03-31 00:00:00.000,1737.83,278,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
867,11,1,Transfer,2021-03-31 00:00:00.000,50740.0,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
855,14,1,Transfer,2021-03-31 00:00:00.000,117658.0,,No end date,0,2021-04-01 00:00:00.000,0,1,Only once
