
id,idHab,idHabTo,title,startDate,money,moneyGrp,category,memo,endAfter,endTimes,idGrp,idHabGrp,endDate,isDeleted,isPaided,repeat
12834,66,-1,Home Loan Tax,2010-03-02 00:00:00.000,-4782.89,-4782.89,218,,No end date,0,-1,-1,2010-03-03 00:00:00.000,0,1,Only once
639,0,-1,A Pu Expense,2010-03-07 00:00:00.000,-1000.0,-1000.0,162,Pu Weekly Amount,No end date,0,-1,-1,2010-03-08 00:00:00.000,0,1,Only once
638,0,-1,Weekly Amount,2010-03-07 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-03-08 00:00:00.000,0,1,Only once
640,0,-1,Saving,2010-03-07 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-03-08 00:00:00.000,0,1,Only once
641,0,-1,Trip Expense,2010-03-13 00:00:00.000,-900.0,-900.0,151,,No end date,0,-1,-1,2010-03-14 00:00:00.000,0,1,Only once
644,0,-1,A Pu Expense,2010-03-14 00:00:00.000,-1000.0,-1000.0,162,Pu Weekly Amount,No end date,0,-1,-1,2010-03-15 00:00:00.000,0,1,Only once
643,0,-1,Weekly Amount,2010-03-14 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-03-15 00:00:00.000,0,1,Only once
642,0,-1,Saving,2010-03-14 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-03-15 00:00:00.000,0,1,Only once
8310,15,-1,Bank Expense,2010-03-19 00:00:00.000,-230.0,-230.0,71,ATM Card Charger,No end date,0,-1,-1,2010-03-20 00:00:00.000,0,1,Only once
646,0,-1,A Pu Expense,2010-03-21 00:00:00.000,-1000.0,-1000.0,162,Pu Weekly Amount,No end date,0,-1,-1,2010-03-22 00:00:00.000,0,1,Only once
645,0,-1,Weekly Amount,2010-03-21 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-03-22 00:00:00.000,0,1,Only once
647,0,-1,IT Expense,2010-03-21 00:00:00.000,-430.0,-430.0,125,Buy N73 Battery 430 Baht,No end date,0,-1,-1,2010-03-22 00:00:00.000,0,1,Only once
648,0,-1,Saving,2010-03-21 00:00:00.000,280.0,280.0,42,,No end date,0,-1,-1,2010-03-22 00:00:00.000,0,1,Only once
649,0,-1,Tax Refund,2010-03-22 00:00:00.000,11622.89,11622.89,27,Tax 2009,No end date,0,-1,-1,2010-03-23 00:00:00.000,0,1,Only once
650,0,-1,Telephone Bill,2010-03-26 00:00:00.000,-150.0,-150.0,145,,No end date,0,-1,-1,2010-03-27 00:00:00.000,0,1,Only once
651,0,-1,A Pu Expense,2010-03-28 00:00:00.000,-1000.0,-1000.0,162,Pu Weekly Amount,No end date,0,-1,-1,2010-03-29 00:00:00.000,0,1,Only once
652,0,-1,Weekly Amount,2010-03-28 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-03-29 00:00:00.000,0,1,Only once
654,0,-1,Z Other Expense,2010-03-28 00:00:00.000,-150.0,-150.0,43,,No end date,0,-1,-1,2010-03-29 00:00:00.000,0,1,Only once
653,0,-1,Saving,2010-03-28 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-03-29 00:00:00.000,0,1,Only once
655,0,-1,A Pu Expense,2010-03-29 00:00:00.000,-900.0,-900.0,162,Pu Education Main (Ticket Go Back Home),No end date,0,-1,-1,2010-03-30 00:00:00.000,0,1,Only once
659,0,-1,A Salary Net,2010-03-31 00:00:00.000,-8422.13,37828.0,6,,No end date,0,660,0,2010-04-01 00:00:00.000,0,1,Only once
658,0,-1,A Salary Net,2010-03-31 00:00:00.000,-750.0,37828.0,5,,No end date,0,660,0,2010-04-01 00:00:00.000,0,1,Only once
657,0,-1,A Salary Net,2010-03-31 00:00:00.000,0.13,37828.0,1,,No end date,0,660,0,2010-04-01 00:00:00.000,0,1,Only once
656,0,-1,A Salary Net,2010-03-31 00:00:00.000,2000.0,37828.0,12,,No end date,0,660,0,2010-04-01 00:00:00.000,0,1,Only once
662,0,-1,A Medical Reimbursement,2010-03-31 00:00:00.000,20000.0,20000.0,8,4%20000,No end date,0,-1,-1,2010-04-01 00:00:00.000,0,1,Only once
660,0,-1,A Salary Net,2010-03-31 00:00:00.000,45000.0,37828.0,0,,No end date,0,660,0,2010-04-01 00:00:00.000,0,1,Only once
661,0,-1,A Salary Bonus,2010-03-31 00:00:00.000,45000.0,45000.0,13,4%Base Salary,No end date,0,-1,-1,2010-04-01 00:00:00.000,0,1,Only once
5990,0,66,Home Loan201001,2010-04-02 00:00:00.000,-34800.0,-34800.0,-1,,No end date,0,-1,-1,2010-04-03 00:00:00.000,0,1,Only once
12835,66,-1,Home Loan Tax,2010-04-02 00:00:00.000,-5011.03,-5011.03,218,,No end date,0,-1,-1,2010-04-03 00:00:00.000,0,1,Only once
664,0,-1,A Pu Expense,2010-04-04 00:00:00.000,-1000.0,-1000.0,162,Pu Weekly Amount,No end date,0,-1,-1,2010-04-05 00:00:00.000,0,1,Only once
663,0,-1,Weekly Amount,2010-04-04 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-04-05 00:00:00.000,0,1,Only once
665,0,-1,Z Other Expense,2010-04-04 00:00:00.000,-100.0,-100.0,43,,No end date,0,-1,-1,2010-04-05 00:00:00.000,0,1,Only once
666,0,-1,Saving,2010-04-04 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-04-05 00:00:00.000,0,1,Only once
667,0,-1,Water Bill,2010-04-05 00:00:00.000,-550.0,-550.0,153,,No end date,0,-1,-1,2010-04-06 00:00:00.000,0,1,Only once
669,0,-1,A Mother Expense,2010-04-10 00:00:00.000,-2000.0,-2000.0,155,Give mama 2000 baht,No end date,0,-1,-1,2010-04-11 00:00:00.000,0,1,Only once
668,0,-1,Trip Expense,2010-04-10 00:00:00.000,-1570.0,-1570.0,152,,No end date,0,-1,-1,2010-04-11 00:00:00.000,0,1,Only once
13018,67,79,Mueang Thai Saving Insurance,2010-04-17 00:00:00.000,-24900.0,-24900.0,-1,,No end date,0,-1,-1,2010-04-18 00:00:00.000,0,1,Only once
671,0,-1,Weekly Amount,2010-04-18 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-04-19 00:00:00.000,0,1,Only once
670,0,-1,Saving,2010-04-18 00:00:00.000,220.0,220.0,42,,No end date,0,-1,-1,2010-04-19 00:00:00.000,0,1,Only once
672,0,-1,Electric Bill,2010-04-21 00:00:00.000,-300.0,-300.0,139,,No end date,0,-1,-1,2010-04-22 00:00:00.000,0,1,Only once
674,0,-1,Weekly Amount,2010-04-25 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-04-26 00:00:00.000,0,1,Only once
673,0,-1,Saving,2010-04-25 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-04-26 00:00:00.000,0,1,Only once
675,0,-1,Telephone Bill,2010-04-29 00:00:00.000,-150.0,-150.0,145,,No end date,0,-1,-1,2010-04-30 00:00:00.000,0,1,Only once
13121,79,-1,Insurance Expense,2010-04-30 00:00:00.000,-4100.0,-4100.0,217,Insurance Expense,No end date,0,-1,-1,2010-05-01 00:00:00.000,0,1,Only once
679,0,-1,A Salary Net,2010-04-30 00:00:00.000,-3509.79,42740.0,6,,No end date,0,680,0,2010-05-01 00:00:00.000,0,1,Only once
677,0,-1,A Salary Net,2010-04-30 00:00:00.000,-750.0,42740.0,5,,No end date,0,680,0,2010-05-01 00:00:00.000,0,1,Only once
676,0,-1,A Salary Net,2010-04-30 00:00:00.000,-0.21,42740.0,1,,No end date,0,680,0,2010-05-01 00:00:00.000,0,1,Only once
678,0,-1,A Salary Net,2010-04-30 00:00:00.000,2000.0,42740.0,12,,No end date,0,680,0,2010-05-01 00:00:00.000,0,1,Only once
680,0,-1,A Salary Net,2010-04-30 00:00:00.000,45000.0,42740.0,0,,No end date,0,680,0,2010-05-01 00:00:00.000,0,1,Only once
681,0,-1,IT Expense,2010-05-01 00:00:00.000,-200.0,-200.0,122,Fixed Notebook Bag,No end date,0,-1,-1,2010-05-02 00:00:00.000,0,1,Only once
5991,0,66,Home Loan201001,2010-05-02 00:00:00.000,-34800.0,-34800.0,-1,,No end date,0,-1,-1,2010-05-03 00:00:00.000,0,1,Only once
12836,66,-1,Home Loan Tax,2010-05-02 00:00:00.000,-4593.3,-4593.3,218,,No end date,0,-1,-1,2010-05-03 00:00:00.000,0,1,Only once
682,0,-1,Weekly Amount,2010-05-02 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-05-03 00:00:00.000,0,1,Only once
683,0,-1,Saving,2010-05-02 00:00:00.000,250.0,250.0,42,,No end date,0,-1,-1,2010-05-03 00:00:00.000,0,1,Only once
684,0,-1,Weekly Amount,2010-05-09 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-05-10 00:00:00.000,0,1,Only once
686,0,-1,IT Expense,2010-05-10 00:00:00.000,-100.0,-100.0,123,MP Colo,No end date,0,-1,-1,2010-05-11 00:00:00.000,0,1,Only once
685,0,-1,Water Bill,2010-05-10 00:00:00.000,-100.0,-100.0,153,,No end date,0,-1,-1,2010-05-11 00:00:00.000,0,1,Only once
687,0,-1,Z Other Expense,2010-05-13 00:00:00.000,-300.0,-300.0,43,,No end date,0,-1,-1,2010-05-14 00:00:00.000,0,1,Only once
688,0,-1,Weekly Amount,2010-05-16 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-05-17 00:00:00.000,0,1,Only once
689,0,-1,Saving,2010-05-16 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-05-17 00:00:00.000,0,1,Only once
690,0,-1,Weekly Amount,2010-05-23 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-05-24 00:00:00.000,0,1,Only once
691,0,-1,Saving,2010-05-23 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-05-24 00:00:00.000,0,1,Only once
692,0,-1,Electric Bill,2010-05-24 00:00:00.000,-400.0,-400.0,139,,No end date,0,-1,-1,2010-05-25 00:00:00.000,0,1,Only once
693,0,-1,Telephone Bill,2010-05-28 00:00:00.000,-100.0,-100.0,145,,No end date,0,-1,-1,2010-05-29 00:00:00.000,0,1,Only once
694,0,-1,Air Expense,2010-05-30 00:00:00.000,-2000.0,-2000.0,85,1200-1st 800-2nd,No end date,0,-1,-1,2010-05-31 00:00:00.000,0,1,Only once
695,0,-1,Weekly Amount,2010-05-30 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-05-31 00:00:00.000,0,1,Only once
696,0,-1,Z Other Expense,2010-05-30 00:00:00.000,-400.0,-400.0,43,,No end date,0,-1,-1,2010-05-31 00:00:00.000,0,1,Only once
697,0,-1,Saving,2010-05-30 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-05-31 00:00:00.000,0,1,Only once
700,0,-1,A Salary Net,2010-05-31 00:00:00.000,-5012.52,43486.99999999999,6,,No end date,0,699,0,2010-06-01 00:00:00.000,0,1,Only once
701,0,-1,A Salary Net,2010-05-31 00:00:00.000,-750.0,43486.99999999999,5,,No end date,0,699,0,2010-06-01 00:00:00.000,0,1,Only once
703,0,-1,A Salary Net,2010-05-31 00:00:00.000,-0.48,43486.99999999999,1,,No end date,0,699,0,2010-06-01 00:00:00.000,0,1,Only once
702,0,-1,A Salary Net,2010-05-31 00:00:00.000,2000.0,43486.99999999999,12,,No end date,0,699,0,2010-06-01 00:00:00.000,0,1,Only once
698,0,-1,A Salary Payback,2010-05-31 00:00:00.000,9720.0,9720.0,15,Bonus EPSAS 19466*33%,No end date,0,-1,-1,2010-06-01 00:00:00.000,0,1,Only once
699,0,-1,A Salary Net,2010-05-31 00:00:00.000,47250.0,43486.99999999999,0,,No end date,0,699,0,2010-06-01 00:00:00.000,0,1,Only once
5992,0,66,Home Loan201001,2010-06-02 00:00:00.000,-34800.0,-34800.0,-1,,No end date,0,-1,-1,2010-06-03 00:00:00.000,0,1,Only once
12837,66,-1,Home Loan Tax,2010-06-02 00:00:00.000,-4187.37,-4187.37,218,,No end date,0,-1,-1,2010-06-03 00:00:00.000,0,1,Only once
704,0,-1,Weekly Amount,2010-06-06 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-06-07 00:00:00.000,0,1,Only once
705,0,-1,Z Other Expense,2010-06-06 00:00:00.000,-300.0,-300.0,43,,No end date,0,-1,-1,2010-06-07 00:00:00.000,0,1,Only once
706,0,-1,Saving,2010-06-06 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-06-07 00:00:00.000,0,1,Only once
707,0,-1,A Ying Expense,2010-06-13 00:00:00.000,-7100.0,-7100.0,164,Motorcycle's Ying,No end date,0,-1,-1,2010-06-14 00:00:00.000,0,1,Only once
708,0,-1,Weekly Amount,2010-06-13 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-06-14 00:00:00.000,0,1,Only once
709,0,-1,Z Other Expense,2010-06-14 00:00:00.000,-100.0,-100.0,43,,No end date,0,-1,-1,2010-06-15 00:00:00.000,0,1,Only once
9120,22,0,Bank Interest,2010-06-18 00:00:00.000,-185.11,-185.11,-1,,No end date,0,-1,-1,2010-06-19 00:00:00.000,0,1,Only once
710,0,-1,Motor Bike Oil Cleaning,2010-06-19 00:00:00.000,-100.0,-100.0,169,including fixed,No end date,0,-1,-1,2010-06-20 00:00:00.000,0,1,Only once
712,0,-1,Weekly Amount,2010-06-20 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-06-21 00:00:00.000,0,1,Only once
711,0,-1,Electric Bill,2010-06-20 00:00:00.000,-373.0,-373.0,139,,No end date,0,-1,-1,2010-06-21 00:00:00.000,0,1,Only once
713,0,-1,Saving,2010-06-20 00:00:00.000,273.0,273.0,42,,No end date,0,-1,-1,2010-06-21 00:00:00.000,0,1,Only once
13003,67,78,AIA Saving Insurance,2010-06-26 00:00:00.000,-17680.4,-17680.4,-1,,No end date,0,-1,-1,2010-06-27 00:00:00.000,0,1,Only once
5828,0,62,Commune80,2010-06-26 00:00:00.000,-14520.0,-14520.0,-1,,No end date,0,-1,-1,2010-06-27 00:00:00.000,0,1,Only once
715,0,-1,Telephone Bill,2010-06-26 00:00:00.000,-140.0,-140.0,145,,No end date,0,-1,-1,2010-06-27 00:00:00.000,0,1,Only once
714,0,-1,Water Bill,2010-06-26 00:00:00.000,-32.0,-32.0,153,,No end date,0,-1,-1,2010-06-27 00:00:00.000,0,1,Only once
716,0,-1,Weekly Amount,2010-06-27 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-06-28 00:00:00.000,0,1,Only once
717,0,-1,Saving,2010-06-27 00:00:00.000,193.0,193.0,42,,No end date,0,-1,-1,2010-06-28 00:00:00.000,0,1,Only once
719,0,-1,A Salary Net,2010-06-30 00:00:00.000,-4159.46,43216.0,6,,No end date,0,723,0,2010-07-01 00:00:00.000,0,1,Only once
720,0,-1,A Salary Net,2010-06-30 00:00:00.000,-750.0,43216.0,5,,No end date,0,723,0,2010-07-01 00:00:00.000,0,1,Only once
724,0,-1,Water Bill,2010-06-30 00:00:00.000,-48.0,-48.0,153,,No end date,0,-1,-1,2010-07-01 00:00:00.000,0,1,Only once
722,0,-1,A Salary Net,2010-06-30 00:00:00.000,0.46,43216.0,1,,No end date,0,723,0,2010-07-01 00:00:00.000,0,1,Only once
721,0,-1,A Salary Net,2010-06-30 00:00:00.000,2000.0,43216.0,12,,No end date,0,723,0,2010-07-01 00:00:00.000,0,1,Only once
13093,78,-1,Insurance Expense,2010-06-30 00:00:00.000,4219.6,4219.6,217,Insurance Expense,No end date,0,-1,-1,2010-07-01 00:00:00.000,0,1,Only once
718,0,-1,A Special Bonus,2010-06-30 00:00:00.000,5000.0,5000.0,25,Employee of the Month 5000 Bath,No end date,0,-1,-1,2010-07-01 00:00:00.000,0,1,Only once
723,0,-1,A Salary Net,2010-06-30 00:00:00.000,46125.0,43216.0,0,,No end date,0,723,0,2010-07-01 00:00:00.000,0,1,Only once
5993,0,66,Home Loan201001,2010-07-02 00:00:00.000,-34800.0,-34800.0,-1,,No end date,0,-1,-1,2010-07-03 00:00:00.000,0,1,Only once
12838,66,-1,Home Loan Tax,2010-07-02 00:00:00.000,-4688.0,-4688.0,218,,No end date,0,-1,-1,2010-07-03 00:00:00.000,0,1,Only once
725,0,-1,Weekly Amount,2010-07-04 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-07-05 00:00:00.000,0,1,Only once
726,0,-1,Hair Cut,2010-07-04 00:00:00.000,-60.0,-60.0,83,,No end date,0,-1,-1,2010-07-05 00:00:00.000,0,1,Only once
727,0,-1,Saving,2010-07-04 00:00:00.000,308.0,308.0,42,Saving 200+60(hair)+48(water),No end date,0,-1,-1,2010-07-05 00:00:00.000,0,1,Only once
728,0,-1,Social Expense,2010-07-09 00:00:00.000,-1000.0,-1000.0,134,Give 1000 Baht To My Aunt For Thum Bhun,No end date,0,-1,-1,2010-07-10 00:00:00.000,0,1,Only once
5829,0,62,Commune80,2010-07-09 00:00:00.000,-500.0,-500.0,-1,Deposit To SCIB Bank,No end date,0,-1,-1,2010-07-10 00:00:00.000,0,1,Only once
729,0,-1,Weekly Amount,2010-07-11 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-07-12 00:00:00.000,0,1,Only once
730,0,-1,Saving,2010-07-11 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-07-12 00:00:00.000,0,1,Only once
731,0,-1,Z Other Expense,2010-07-12 00:00:00.000,-100.0,-100.0,43,,No end date,0,-1,-1,2010-07-13 00:00:00.000,0,1,Only once
733,0,-1,Weekly Amount,2010-07-18 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-07-19 00:00:00.000,0,1,Only once
732,0,-1,Electric Bill,2010-07-18 00:00:00.000,-320.0,-320.0,139,,No end date,0,-1,-1,2010-07-19 00:00:00.000,0,1,Only once
734,0,-1,Saving,2010-07-18 00:00:00.000,220.0,220.0,42,,No end date,0,-1,-1,2010-07-19 00:00:00.000,0,1,Only once
735,0,-1,Weekly Amount,2010-07-25 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-07-26 00:00:00.000,0,1,Only once
736,0,-1,Saving,2010-07-25 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-07-26 00:00:00.000,0,1,Only once
13110,78,15,Return Insurance 5%,2010-07-26 00:00:00.000,-7500.0,-7500.0,-1,,No end date,0,-1,-1,2010-07-27 00:00:00.000,0,1,Only once
737,0,-1,A Ping Expense,2010-07-26 00:00:00.000,-1000.0,-1000.0,160,Expense For N'Ping Travel,No end date,0,-1,-1,2010-07-27 00:00:00.000,0,1,Only once
738,0,-1,Weekly Amount,2010-07-30 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-07-31 00:00:00.000,0,1,Only once
739,0,-1,Saving,2010-07-30 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-07-31 00:00:00.000,0,1,Only once
743,0,-1,A Salary Net,2010-07-31 00:00:00.000,-3799.24,43576.0,6,,No end date,0,742,0,2010-08-01 00:00:00.000,0,1,Only once
746,0,-1,Clothing,2010-07-31 00:00:00.000,-1000.0,-1000.0,79,Buy New Shoe 1000 Baht Reebok,No end date,0,-1,-1,2010-08-01 00:00:00.000,0,1,Only once
744,0,-1,A Salary Net,2010-07-31 00:00:00.000,-750.0,43576.0,5,,No end date,0,742,0,2010-08-01 00:00:00.000,0,1,Only once
747,0,-1,Z Other Expense,2010-07-31 00:00:00.000,-200.0,-200.0,43,,No end date,0,-1,-1,2010-08-01 00:00:00.000,0,1,Only once
741,0,-1,Telephone Bill,2010-07-31 00:00:00.000,-150.0,-150.0,145,,No end date,0,-1,-1,2010-08-01 00:00:00.000,0,1,Only once
745,0,-1,A Salary Net,2010-07-31 00:00:00.000,0.24,43576.0,1,,No end date,0,742,0,2010-08-01 00:00:00.000,0,1,Only once
740,0,-1,A Salary Net,2010-07-31 00:00:00.000,2000.0,43576.0,12,,No end date,0,742,0,2010-08-01 00:00:00.000,0,1,Only once
742,0,-1,A Salary Net,2010-07-31 00:00:00.000,46125.0,43576.0,0,,No end date,0,742,0,2010-08-01 00:00:00.000,0,1,Only once
5994,0,66,Home Loan201001 44100,2010-08-02 00:00:00.000,-44100.0,-44100.0,-1,,No end date,0,-1,-1,2010-08-03 00:00:00.000,0,1,Only once
12839,66,-1,Home Loan Tax,2010-08-02 00:00:00.000,-6083.08,-6083.08,218,,No end date,0,-1,-1,2010-08-03 00:00:00.000,0,1,Only once
748,0,-1,Weekly Amount,2010-08-06 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-08-07 00:00:00.000,0,1,Only once
749,0,-1,Saving,2010-08-06 00:00:00.000,291.0,291.0,42,,No end date,0,-1,-1,2010-08-07 00:00:00.000,0,1,Only once
750,0,-1,Water Bill,2010-08-08 00:00:00.000,-32.0,-32.0,153,,No end date,0,-1,-1,2010-08-09 00:00:00.000,0,1,Only once
752,0,-1,Weekly Amount,2010-08-13 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-08-14 00:00:00.000,0,1,Only once
751,0,-1,Saving,2010-08-13 00:00:00.000,232.0,232.0,42,,No end date,0,-1,-1,2010-08-14 00:00:00.000,0,1,Only once
753,0,-1,Weekly Amount,2010-08-20 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-08-21 00:00:00.000,0,1,Only once
754,0,-1,Saving,2010-08-20 00:00:00.000,60.0,60.0,42,,No end date,0,-1,-1,2010-08-21 00:00:00.000,0,1,Only once
755,0,-1,Hair Cut,2010-08-21 00:00:00.000,-60.0,-60.0,83,,No end date,0,-1,-1,2010-08-22 00:00:00.000,0,1,Only once
756,0,-1,Weekly Amount,2010-08-27 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-08-28 00:00:00.000,0,1,Only once
757,0,-1,Saving,2010-08-27 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-08-28 00:00:00.000,0,1,Only once
758,0,-1,A Ying Expense,2010-08-28 00:00:00.000,-10550.0,-10550.0,164,"Ying's Hospital 97,650",No end date,0,-1,-1,2010-08-29 00:00:00.000,0,1,Only once
759,0,-1,Telephone Bill,2010-08-28 00:00:00.000,-150.0,-150.0,145,,No end date,0,-1,-1,2010-08-29 00:00:00.000,0,1,Only once
764,0,-1,A Salary Net,2010-08-31 00:00:00.000,-3799.24,43576.0,6,,No end date,0,763,0,2010-09-01 00:00:00.000,0,1,Only once
762,0,-1,A Salary Net,2010-08-31 00:00:00.000,-750.0,43576.0,5,,No end date,0,763,0,2010-09-01 00:00:00.000,0,1,Only once
760,0,-1,A Salary Net,2010-08-31 00:00:00.000,0.24,43576.0,1,,No end date,0,763,0,2010-09-01 00:00:00.000,0,1,Only once
761,0,-1,A Salary Net,2010-08-31 00:00:00.000,2000.0,43576.0,12,,No end date,0,763,0,2010-09-01 00:00:00.000,0,1,Only once
763,0,-1,A Salary Net,2010-08-31 00:00:00.000,46125.0,43576.0,0,,No end date,0,763,0,2010-09-01 00:00:00.000,0,1,Only once
5995,0,66,Home Loan201001 44100,2010-09-02 00:00:00.000,-44100.0,-44100.0,-1,,No end date,0,-1,-1,2010-09-03 00:00:00.000,0,1,Only once
765,0,-1,A Ying Expense,2010-09-02 00:00:00.000,-6500.0,-6500.0,164,,No end date,0,-1,-1,2010-09-03 00:00:00.000,0,1,Only once
12840,66,-1,Home Loan Tax,2010-09-02 00:00:00.000,-6220.18,-6220.18,218,,No end date,0,-1,-1,2010-09-03 00:00:00.000,0,1,Only once
766,0,-1,Weekly Amount,2010-09-03 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-09-04 00:00:00.000,0,1,Only once
767,0,-1,Saving,2010-09-03 00:00:00.000,200.0,200.0,42,,No end date,0,-1,-1,2010-09-04 00:00:00.000,0,1,Only once
768,0,-1,Weekly Amount,2010-09-10 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-09-11 00:00:00.000,0,1,Only once
769,0,-1,Saving,2010-09-10 00:00:00.000,32.0,32.0,42,,No end date,0,-1,-1,2010-09-11 00:00:00.000,0,1,Only once
770,0,-1,Motor Bike Oil Cleaning,2010-09-11 00:00:00.000,-100.0,-100.0,169,including fixed,No end date,0,-1,-1,2010-09-12 00:00:00.000,0,1,Only once
772,0,-1,Motor Bike Oil Cleaning,2010-09-11 00:00:00.000,-100.0,-100.0,169,including fixed,No end date,0,-1,-1,2010-09-12 00:00:00.000,0,1,Only once
771,0,-1,Tag Doctor,2010-09-11 00:00:00.000,-0.01,-0.01,14,1st time to Inject the medicine,No end date,0,-1,-1,2010-09-12 00:00:00.000,0,1,Only once
773,0,-1,Water Bill,2010-09-13 00:00:00.000,-32.0,-32.0,153,,No end date,0,-1,-1,2010-09-14 00:00:00.000,0,1,Only once
774,0,-1,Weekly Amount,2010-09-17 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-09-18 00:00:00.000,0,1,Only once
775,0,-1,Saving,2010-09-17 00:00:00.000,100.0,100.0,42,,No end date,0,-1,-1,2010-09-18 00:00:00.000,0,1,Only once
776,0,-1,Tag Doctor,2010-09-18 00:00:00.000,-0.01,-0.01,14,Minor Surgery for Seed,No end date,0,-1,-1,2010-09-19 00:00:00.000,0,1,Only once
777,0,-1,Weekly Amount,2010-09-24 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-09-25 00:00:00.000,0,1,Only once
778,0,-1,IT Expense,2010-09-24 00:00:00.000,-300.0,-300.0,131,Buy Mouse 290 Baht,No end date,0,-1,-1,2010-09-25 00:00:00.000,0,1,Only once
779,0,-1,Saving,2010-09-24 00:00:00.000,50.0,50.0,42,,No end date,0,-1,-1,2010-09-25 00:00:00.000,0,1,Only once
780,0,-1,Social Expense,2010-09-25 00:00:00.000,-500.0,-500.0,134,Pruk 6/2 Is Wedding Today 25/9,No end date,0,-1,-1,2010-09-26 00:00:00.000,0,1,Only once
781,0,-1,Telephone Bill,2010-09-26 00:00:00.000,-150.0,-150.0,145,,No end date,0,-1,-1,2010-09-27 00:00:00.000,0,1,Only once
782,0,-1,A Salary Net,2010-09-30 00:00:00.000,-3799.24,43576.0,6,,No end date,0,783,0,2010-10-01 00:00:00.000,0,1,Only once
784,0,-1,A Salary Net,2010-09-30 00:00:00.000,-750.0,43576.0,5,,No end date,0,783,0,2010-10-01 00:00:00.000,0,1,Only once
786,0,-1,A Salary Net,2010-09-30 00:00:00.000,0.24,43576.0,1,,No end date,0,783,0,2010-10-01 00:00:00.000,0,1,Only once
785,0,-1,A Salary Net,2010-09-30 00:00:00.000,2000.0,43576.0,12,,No end date,0,783,0,2010-10-01 00:00:00.000,0,1,Only once
783,0,-1,A Salary Net,2010-09-30 00:00:00.000,46125.0,43576.0,0,,No end date,0,783,0,2010-10-01 00:00:00.000,0,1,Only once
787,0,-1,Weekly Amount,2010-10-01 00:00:00.000,-900.0,-900.0,41,,No end date,0,-1,-1,2010-10-02 00:00:00.000,0,1,Only once
788,0,-1,Saving,2010-10-01 00:00:00.000,60.0,60.0,42,,No end date,0,-1,-1,2010-10-02 00:00:00.000,0,1,Only once
5996,0,66,Home Loan201001 44100,2010-10-02 00:00:00.000,-44100.0,-44100.0,-1,,No end date,0,-1,-1,2010-10-03 00:00:00.000,0,1,Only once
12841,66,-1,Home Loan Tax,2010-10-02 00:00:00.000,-5475.27,-5475.27,218,,No end date,0,-1,-1,2010-10-03 00:00:00.000,0,1,Only once
